"URL","ASIN","Title","Brand","Fulfillment","Category","BSR","Subcategory","Price","Price Trend (90 days) (%)","Monthly Sales","Sales Trend (90 days) (%)","Monthly Revenue","Review Count","Reviews Rating","Seller","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Width","Height","Length","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B004ZEDJP0","B004ZEDJP0","The Art of Piano","Kulter","Amazon","Movies & TV",156681,"N/A",16.93,"N/A",0,0,0,14,4.8,"Amazon",1,13,-59,"Small Standard-Size",5.4173228346457,7.0984251968504,0.58267716535433,0.1833678,"N/A","N/A","06/01/2021",140,2,0,0
"https://amazon.com/dp/B00003BDZ4","B00003BDZ4","Shania Twain - Live","Universal Music","FBA","Movies & TV",51835,"Adult Contemporary",39.99,20,5,-95,199.95,169,4.5,"cinemaplus",1,152,45,"Small Standard-Size",5.2992125984252,0.59842519685039,7.4015748031496,0.19982378854626,9.372397506824699,32.599643501998955,"09/01/2022",144,1,0,0.03
"https://amazon.com/dp/B00GOYC3N8","B00GOYC3N8","Hindenburg: The Last Flight: Season 1","ANCHOR BAY","FBM","Movies & TV",131070,"N/A",9.96,"N/A",2,0,19.92,85,4.3,"WonderBook",1,33,-62,"Small Standard-Size",5.3,0.6,7.5,0.022046001186075,"N/A","N/A","05/01/2021",111,1,0,0.02
"https://amazon.com/dp/B000G7P854","B000G7P854","Delbert McClinton: Live From Austin TX","RED Distribution","FBM","Movies & TV",68230,"N/A",32.04,-16,1,-83,31.68,34,4.4,"MovieMars",1,24,41,"Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,"N/A","N/A","06/01/2022",83,2,0,0.03
"https://amazon.com/dp/B001JP651S","B001JP651S","3 Classic Episodes of the Lawrence Welk Show","N/A","FBM","Movies & TV",186438,"N/A",9.98,"N/A",0,0,0,124,4.3,"King Video Inc",1,4,-64,"Small Standard-Size",5.4,0.6,7.5,0.2,"N/A","N/A","04/01/2021",140,1,0,0
"https://amazon.com/dp/B00ELTS4OU","B00ELTS4OU","Toast","N/A","FBM","Movies & TV",357702,"N/A",37.67,7,0,0,0,74,4.6,"Prestivo",1,"N/A","N/A","Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1833345458634,"N/A","N/A","02/01/2022",75,2,0,0
"https://amazon.com/dp/B01INNMZ80","B01INNMZ80","American Guinea Pig: Bloodshock Blu-ray/DVD/CD","N/A","Amazon","Movies & TV",204760,"N/A",60,84,0,0,0,68,4,"Amazon",1,8,-11,"Small Standard-Size",5.4173228346457,7.0984251968504,0.58267716535433,0.1833678,"N/A","N/A","10/01/2022",77,1,0,0
"https://amazon.com/dp/B00022XDRI","B00022XDRI","Decoy: Police Woman, Volume 1","TV-Series","Amazon","Movies & TV",155212,"N/A",6.98,-4,1,0,6.98,9,4,"Amazon",1,1,-75,"Small Standard-Size",5.3543307086614,7.4409448818898,0.59055118110236,0.2646,"N/A","N/A","02/01/2022",144,2,0,0.11
"https://amazon.com/dp/B00009AVA6","B00009AVA6","Party Girl [DVD]","N/A","FBM","Movies & TV",87230,"N/A",9.98,-16,3,600,0,327,4.6,"amoebamusichollywood",1,14,-33,"Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,"N/A","N/A","05/01/2021",143,1,0,0.01
"https://amazon.com/dp/B01FR367KG","B01FR367KG","Deadpool DVD | NON-USA Format | Region 4 Import - Australia","N/A","FBM","Movies & TV",511554,"N/A",13.74,1,0,0,0,27,4.8,"OZeShopping",1,"N/A","N/A","Small Standard-Size",5.3543307086614,7.4015748031496,0.5511811023622,0.0441,"N/A","N/A","-",80,1,0,0
"https://amazon.com/dp/B00411RWZK","B00411RWZK","Admiral - Warrior. Hero. Legend.","N/A","FBM","Movies & TV",531245,"N/A",13.98,5,0,0,0,48,4.4,"MovieMars",6,"N/A","N/A","Small Standard-Size",5.3937007874016,6.7322834645669,0.43307086614173,0.1764,"N/A","N/A","03/01/2021",57,9,0,0
"https://amazon.com/dp/B00005QIY5","B00005QIY5","Annaluise & Anton","N/A","FBM","Movies & TV",376292,"N/A",3.4,11,0,0,0,159,4.7,"momox Shop",1,"N/A","N/A","Small Standard-Size",5.4173228346457,7.0984251968504,0.58267716535433,0.1831718061674,"N/A","N/A","02/01/2022",58,1,0,0
"https://amazon.com/dp/B001KZAP2C","B001KZAP2C","High Dynamic Range: Photography Made Easy","N/A","FBM","Movies & TV",413599,"N/A",25.5,"N/A",0,0,0,16,3.6,"santa clara books",3,"N/A","N/A","Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,"N/A","N/A","03/01/2021",77,1,0,0
"https://amazon.com/dp/B003MRMDV2","B003MRMDV2","Rain Man / Midnight Cowboy Double Feature Dvd Set","N/A","FBA","Movies & TV",235050,"N/A",28.99,-2,2,0,57.98,1221,4.6,"vegas2014",1,5,67,"Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,8.94705441641859,31.120189274499445,"09/01/2021",61,1,0,0
"https://amazon.com/dp/B00HSEQ5VE","B00HSEQ5VE","Large Beginner Tap Dance Package","N/A","-","Movies & TV",531120,"N/A",159.99,"N/A",0,0,0,0,"N/A",,1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","03/01/2021",57,2,0,"N/A"
"https://amazon.com/dp/B003AYBM4G","B003AYBM4G","Yoga for Seniors with Jane Adams:  Improve balance, strength and flexibility with Gentle Senior Yoga","N/A","FBM","Movies & TV",67009,"N/A",9.43,-88,3,-100,28.92,178,4.2,"TheBookPurveyors",1,9,-47,"Small Standard-Size",5.4,0.7,7.5,0.25,"N/A","N/A","03/01/2021",77,9,0,0.02
"https://amazon.com/dp/B0007KIFSM","B0007KIFSM","As Told By Ginger: Far From Home [DVD]","N/A","FBM","Movies & TV",133023,"N/A",28.75,3,2,0,57.5,59,4.5,"DEALZ4YOU247",1,18,-67,"Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,"N/A","N/A","04/01/2021",144,1,0,0.03
"https://amazon.com/dp/B010S0670S","B010S0670S","Support Your Local Sheriff","KINO INTERNATIONAL","Amazon","Movies & TV",40101,"N/A",19.95,110,19,-82,0,3061,4.8,"Amazon",1,671,37,"Small Standard-Size",5.31,7.52,0.55,0.14994,"N/A","N/A","12/01/2022",91,1,0,0.01
"https://amazon.com/dp/B00125WATQ","B00125WATQ","Inside (Unrated)","WELLSPRING/GENIUS","FBA","Movies & TV",85484,"N/A",29.82,4,6,0,178.92,738,4.5,"muboutletstore",1,65,-47,"Small Standard-Size",5.4,0.7,7.5,0.2,11.320312499999996,39.37499999999999,"08/01/2021",144,1,0,0.01
"https://amazon.com/dp/B001CR49AM","B001CR49AM","Healing Words: Poetry and Medicine","PBS","FBM","Movies & TV",254809,"N/A",11,40,0,0,0,11,3.8,"TTPDC",1,2,-50,"Small Standard-Size",5.4173228346457,7.0984251968504,0.58267716535433,0.1833678,"N/A","N/A","09/01/2021",144,1,0,0
"https://amazon.com/dp/B00005YUOH","B00005YUOH","The Adventures of Mini-Goddess - The Belldandy Files (Vol. 2)","Geneon [Pioneer]","FBM","Movies & TV",253453,"N/A",8.34,-42,0,-125,0,13,4.8,"Denver Books and Gifts",1,4,-43,"Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,"N/A","N/A","07/01/2021",98,1,0,0
"https://amazon.com/dp/B00BG474VM","B00BG474VM","Come Out and Play","CINEDIGM","FBM","Movies & TV",248838,"N/A",28.98,"N/A",0,0,0,112,3.8,"Service First Media",1,1,-50,"Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1833345458634,"N/A","N/A","10/01/2021",118,4,0,0
"https://amazon.com/dp/0987105124",0987105124,"Tai Chi Chen Style 56 Forms By Dr. Paul Lam","N/A","FBM","Movies & TV",198837,"N/A",48.95,8,2,0,97.9,19,4.3,"Insight Publishing",1,9,0,"Small Standard-Size",7.5,0.6,5.3,0.15,"N/A","N/A","05/01/2021",80,1,0,0.11
"https://amazon.com/dp/B00CCI2CQI","B00CCI2CQI","Night Across the Street","N/A","Amazon","Movies & TV",142925,"N/A",29.95,22,3,0,89.85,9,3.7,"Amazon",2,3,-63,"Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1833345458634,"N/A","N/A","09/01/2021",116,1,0,0.33
"https://amazon.com/dp/B005BUA1H6","B005BUA1H6","Transformers Beast Wars: Seasons 2 & 3","SHOUT! FACTORY","FBA","Movies & TV",62646,"N/A",53.55,-30,2,-136,0,625,4.9,"Outlet Promotions",2,182,-47,"Small Standard-Size",5.3,7.5,0.6,0.399105,9.523437499999998,33.12499999999999,"03/01/2021",140,2,0,0
"https://amazon.com/dp/B001TOWIX8","B001TOWIX8","Alaska Video Documentary - Alaska's Amazing Calving Glaciers Movie - Educational Film for Kids and Adults","Kelly & Fair International Marketing, Inc.","FBM","Movies & TV",249659,"N/A",19.99,"N/A",0,0,0,36,4.3,"O-BOOKS",1,7,133,"Small Standard-Size",5.4173228346457,7.0984251968504,0.58267716535433,0.1833678,"N/A","N/A","06/01/2022",144,1,0,0
"https://amazon.com/dp/B00009W0UD","B00009W0UD","WWE: Brock Lesnar - Here Comes the Pain!","WWE","FBA","Movies & TV",159809,"N/A",29,27,1,-100,29,180,4.7,"RapidPrimePros",1,6,-67,"Small Standard-Size",5.4015748031496,0.5,7.4015748031496,0.19982378854626,7.982149992077747,27.76399997244434,"02/01/2022",144,1,0,0.01
"https://amazon.com/dp/B089HXV7L3","B089HXV7L3","Leto","N/A","FBM","Movies & TV",23844,"N/A",23.48,-7,1,-80,23.92,3,5,"Deep_Discount_Entertainment",1,11,120,"Small Standard-Size",5.3543307086614,7.5590551181102,0.66929133858268,0.160965,"N/A","N/A","08/01/2022",33,1,0,0.33
"https://amazon.com/dp/B092L46D1N","B092L46D1N","Defiance","N/A","FBA","Movies & TV",58491,"N/A",13.99,"N/A",0,,0,4585,4.7,"MomsDVDShop",1,"N/A","N/A","Large Standard-Size",5.4,0.5,6.8,2.4,7.331249999999998,25.499999999999996,"-",639,1,0,0
"https://amazon.com/dp/B013TFJ4SQ","B013TFJ4SQ","Walt Before Mickey","Sony","FBM","Movies & TV",113150,"N/A",41.04,-2,2,100,71.92,2525,4,"da_grandma",1,14,-80,"Small Standard-Size",5.4173228346457,7.0984251968504,0.58267716535433,0.1833678,"N/A","N/A","05/01/2021",89,1,0,0
"https://amazon.com/dp/B00005RIYB","B00005RIYB","Saint Tail - Spring Love, Vol. 3 [DVD]","N/A","FBM","Movies & TV",170312,"N/A",20,"N/A",1,-60,20,12,4.6,"Just 4 Games Inc",1,10,100,"Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,"N/A","N/A","07/01/2021",144,1,0,0.08
"https://amazon.com/dp/6305014140",6305014140,"Ninja Scroll [DVD]","Manga Video","FBA","Movies & TV",19784,"N/A",60.32,"N/A",7,0,0,3407,4.8,"cinemaplus",1,315,8,"Small Standard-Size",5.3937007874016,7.5590551181102,0.5511811023622,0.25578,8.973338156649987,31.211610979652132,"10/01/2022",144,1,0,0
"https://amazon.com/dp/B00UGPF65I","B00UGPF65I","Yeelen by Kino Video","N/A","FBM","Movies & TV",549946,"N/A",96.37,"N/A",0,0,0,0,"N/A","rare_cinema",1,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","03/01/2021",69,1,0,"N/A"
"https://amazon.com/dp/B01HWSLVBO","B01HWSLVBO","Irma Dulce (Vicente Amorim) (2014) - Bianca Comparato/Regina Braga/Irene Ravache . .","N/A","-","Movies & TV",408255,"N/A",28,"N/A",0,0,0,13,4.5,,1,"N/A","N/A","Small Standard-Size",5.1968503937008,7.3228346456693,0.39370078740157,0.1764,"N/A","N/A","03/01/2021",45,1,0,0
"https://amazon.com/dp/B01GEIS418","B01GEIS418","CAROL / DVD","N/A","FBM","Movies & TV",523594,"N/A",24.99,36,0,0,0,4484,4.6,"MegaMovieBazar",1,"N/A","N/A","Small Standard-Size",5.4173228346457,7.0984251968504,0.58267716535433,0.1833678,"N/A","N/A","03/01/2021",72,2,0,0
"https://amazon.com/dp/B002RD55N0","B002RD55N0","Pandorum (Blu-ray)","N/A","FBA","Movies & TV",135368,"N/A",29.73,-20,0,300,0,3391,4.4,"GTB Outfitters",1,92,608,"Small Standard-Size",5.4173228346457,7.0984251968504,0.58267716535433,0.1833678,8.94705441641859,31.120189274499445,"10/01/2022",82,1,0,0
"https://amazon.com/dp/B07NRLKDQ3","B07NRLKDQ3","Levinas: La Passion selon Marc - Une Passion apres Auschwitz (World premiere)","Bel Air Classiques","Amazon","Movies & TV",380797,"N/A",5.49,-23,0,0,0,3,4.2,"Amazon",6,"N/A","N/A","Small Standard-Size",5.3543307086614,7.4803149606299,0.59055118110236,0.23373,"N/A","N/A","03/01/2021",48,3,0,0
"https://amazon.com/dp/B06XNK284K","B06XNK284K","Cinderella's Hot Night","Retro Media","FBM","Movies & TV",183934,"N/A",49.95,"N/A",0,0,0,59,3.3,"Huber Music & Video",1,"N/A","N/A","Small Standard-Size",5.3149606299213,7.5196850393701,0.59055118110236,0.14994,"N/A","N/A","03/01/2021",71,1,0,0
"https://amazon.com/dp/B00049QQLE","B00049QQLE","Sara Ivanhoe's 20 Min Yoga Makeover - Sculpted Buns & Thighs [DVD]","N/A","FBM","Movies & TV",194765,"N/A",5,-61,1,0,5,20,3.3,"chanlee3002",1,3,-50,"Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,"N/A","N/A","02/01/2022",144,1,0,0.05
"https://amazon.com/dp/B007VZYNQY","B007VZYNQY","The Wrath Of Grapes: The Don Cherry Story 2","N/A","FBA","Movies & TV",125864,"N/A",19.98,"N/A",0,0,0,57,4.8,"Outlet Promotions",1,34,-59,"Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,8.94705441641859,31.120189274499445,"06/01/2021",87,1,0,0
"https://amazon.com/dp/B005OA6XQG","B005OA6XQG","CSI: Miami (Season 5)","N/A","FBA","Movies & TV",262352,"N/A",21.18,"N/A",0,0,0,448,4.8,"Outlet Promotions",1,"N/A","N/A","Small Standard-Size",5.4173228346457,7.0984251968504,0.58267716535433,0.1833678,8.94705441641859,31.120189274499445,"05/01/2021",81,1,0,0
"https://amazon.com/dp/B00005NOP4","B00005NOP4","Deathstalker","New Concorde","FBA","Movies & TV",81997,"N/A",10.99,"N/A",6,171,65.94,202,3.8,"muboutletstore",1,15,"N/A","Small Standard-Size",5.0984251968504,0.59842519685039,7.4015748031496,0.19982378854626,9.017276947502225,31.364441556529478,"12/01/2022",143,1,0,0.03
"https://amazon.com/dp/B0006A9INY","B0006A9INY","A Son's Promise","Echo Bridge Home Entertainment","FBM","Movies & TV",142836,"N/A",49.99,-3,1,0,49.99,63,4.5,"Trendy Farmhouse",1,8,-62,"Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1831718061674,"N/A","N/A","05/01/2021",144,1,0,0.02
"https://amazon.com/dp/B00BL1BFT2","B00BL1BFT2","Boardwalk Empire - Season 1-4 [Blu-ray] [Region Free]","Warner Home Video","FBM","Movies & TV",356803,"N/A",69.98,"N/A",0,0,0,149,4.5,"Shopville USA",1,"N/A","N/A","Large Standard-Size",5.4330708661417,2.4409448818898,6.8503937007874,1.4109440759088,"N/A","N/A","03/01/2021",72,2,0,0
"https://amazon.com/dp/B00FMX26V6","B00FMX26V6","Toopy and Binoo - Monster School (Dvd)","N/A","FBM","Movies & TV",334141,"N/A",7.97,"N/A",0,0,0,15,4.1,"chanlee3002",1,"N/A","N/A","Small Standard-Size",5.4173228346457,0.58267716535433,7.0984251968504,0.1833345458634,"N/A","N/A","03/01/2021",72,1,0,0
"https://amazon.com/dp/B0007PAMR4","B0007PAMR4","Dune","Universal Studios Home Entertainment","FBA","Movies & TV",34988,"N/A",62.45,-48,9,-44,346.5,16285,4.5,"WÖLF",1,101,-64,"Small Standard-Size",5.3,0.6,7.5,0.4,9.523437499999998,33.12499999999999,"06/01/2021",94,1,0,0
